dist_along,Y,RefDir_dx,RefDir_dy,Axis_dy,Axis_dz
0.000000,0.080000,1.000000,-0.000791,0.106667,0.994295
1.000000,0.079200,1.000000,-0.000791,0.105604,0.994408
2.000000,0.078400,1.000000,-0.000791,0.104541,0.994521
3.000000,0.077600,1.000000,-0.000791,0.103478,0.994632
4.000000,0.076800,1.000000,-0.000791,0.102415,0.994742
5.000000,0.076000,1.000000,-0.000791,0.101352,0.994851
6.000000,0.075200,1.000000,-0.000791,0.100289,0.994958
7.000000,0.074400,1.000000,-0.000792,0.099226,0.995065
8.000000,0.073600,1.000000,-0.000792,0.098162,0.995170
9.000000,0.072800,1.000000,-0.000792,0.097098,0.995275
10.000000,0.072000,1.000000,-0.000792,0.096035,0.995378
11.000000,0.071200,1.000000,-0.000792,0.094971,0.995480
12.000000,0.070400,1.000000,-0.000792,0.093907,0.995581
13.000000,0.069600,1.000000,-0.000792,0.092843,0.995681
14.000000,0.068800,1.000000,-0.000792,0.091779,0.995779
15.000000,0.068000,1.000000,-0.000792,0.090715,0.995877
16.000000,0.067200,1.000000,-0.000792,0.089650,0.995973
17.000000,0.066400,1.000000,-0.000792,0.088586,0.996069
18.000000,0.065600,1.000000,-0.000792,0.087521,0.996163
19.000000,0.064800,1.000000,-0.000792,0.086457,0.996256
20.000000,0.064000,1.000000,-0.000793,0.085392,0.996347
21.000000,0.063200,1.000000,-0.000793,0.084327,0.996438
22.000000,0.062400,1.000000,-0.000793,0.083262,0.996528
23.000000,0.061600,1.000000,-0.000793,0.082197,0.996616
24.000000,0.060800,1.000000,-0.000793,0.081132,0.996703
25.000000,0.060000,1.000000,-0.000793,0.080067,0.996790
26.000000,0.059200,1.000000,-0.000793,0.079001,0.996875
27.000000,0.058400,1.000000,-0.000793,0.077936,0.996958
28.000000,0.057600,1.000000,-0.000793,0.076870,0.997041
29.000000,0.056800,1.000000,-0.000793,0.075805,0.997123
30.000000,0.056000,1.000000,-0.000793,0.074739,0.997203
31.000000,0.055200,1.000000,-0.000793,0.073673,0.997282
32.000000,0.054400,1.000000,-0.000793,0.072608,0.997361
33.000000,0.053600,1.000000,-0.000793,0.071542,0.997438
34.000000,0.052800,1.000000,-0.000793,0.070476,0.997513
35.000000,0.052000,1.000000,-0.000794,0.069410,0.997588
36.000000,0.051200,1.000000,-0.000794,0.068343,0.997662
37.000000,0.050400,1.000000,-0.000794,0.067277,0.997734
38.000000,0.049600,1.000000,-0.000794,0.066211,0.997806
39.000000,0.048800,1.000000,-0.000794,0.065145,0.997876
40.000000,0.048000,1.000000,-0.000794,0.064078,0.997945
41.000000,0.047200,1.000000,-0.000794,0.063012,0.998013
42.000000,0.046400,1.000000,-0.000794,0.061945,0.998080
43.000000,0.045600,1.000000,-0.000794,0.060878,0.998145
44.000000,0.044800,1.000000,-0.000794,0.059811,0.998210
45.000000,0.044000,1.000000,-0.000794,0.058745,0.998273
46.000000,0.043200,1.000000,-0.000794,0.057678,0.998335
47.000000,0.042400,1.000000,-0.000794,0.056611,0.998396
48.000000,0.041600,1.000000,-0.000794,0.055544,0.998456
49.000000,0.040800,1.000000,-0.000794,0.054477,0.998515
50.000000,0.040000,1.000000,-0.000794,0.053410,0.998573
51.000000,0.039200,1.000000,-0.000794,0.052342,0.998629
52.000000,0.038400,1.000000,-0.000794,0.051275,0.998685
53.000000,0.037600,1.000000,-0.000794,0.050208,0.998739
54.000000,0.036800,1.000000,-0.000794,0.049140,0.998792
55.000000,0.036000,1.000000,-0.000795,0.048073,0.998844
56.000000,0.035200,1.000000,-0.000795,0.047005,0.998895
57.000000,0.034400,1.000000,-0.000795,0.045938,0.998944
58.000000,0.033600,1.000000,-0.000795,0.044870,0.998993
59.000000,0.032800,1.000000,-0.000795,0.043803,0.999040
60.000000,0.032000,1.000000,-0.000795,0.042735,0.999086
61.000000,0.031200,1.000000,-0.000795,0.041667,0.999132
62.000000,0.030400,1.000000,-0.000795,0.040599,0.999176
63.000000,0.029600,1.000000,-0.000795,0.039532,0.999218
64.000000,0.028800,1.000000,-0.000795,0.038464,0.999260
65.000000,0.028000,1.000000,-0.000795,0.037396,0.999301
66.000000,0.027200,1.000000,-0.000795,0.036328,0.999340
67.000000,0.026400,1.000000,-0.000795,0.035260,0.999378
68.000000,0.025600,1.000000,-0.000795,0.034192,0.999415
69.000000,0.024800,1.000000,-0.000795,0.033124,0.999451
70.000000,0.024000,1.000000,-0.000795,0.032056,0.999486
71.000000,0.023200,1.000000,-0.000795,0.030987,0.999520
72.000000,0.022400,1.000000,-0.000795,0.029919,0.999552
73.000000,0.021600,1.000000,-0.000795,0.028851,0.999584
74.000000,0.020800,1.000000,-0.000795,0.027783,0.999614
75.000000,0.020000,1.000000,-0.000795,0.026714,0.999643
76.000000,0.019200,1.000000,-0.000795,0.025646,0.999671
77.000000,0.018400,1.000000,-0.000795,0.024578,0.999698
78.000000,0.017600,1.000000,-0.000795,0.023509,0.999724
79.000000,0.016800,1.000000,-0.000795,0.022441,0.999748
80.000000,0.016000,1.000000,-0.000795,0.021372,0.999772
81.000000,0.015200,1.000000,-0.000795,0.020304,0.999794
82.000000,0.014400,1.000000,-0.000795,0.019235,0.999815
83.000000,0.013600,1.000000,-0.000795,0.018167,0.999835
84.000000,0.012800,1.000000,-0.000795,0.017098,0.999854
85.000000,0.012000,1.000000,-0.000795,0.016030,0.999872
86.000000,0.011200,1.000000,-0.000795,0.014961,0.999888
87.000000,0.010400,1.000000,-0.000795,0.013893,0.999903
88.000000,0.009600,1.000000,-0.000795,0.012824,0.999918
89.000000,0.008800,1.000000,-0.000795,0.011755,0.999931
90.000000,0.008000,1.000000,-0.000795,0.010687,0.999943
91.000000,0.007200,1.000000,-0.000795,0.009618,0.999954
92.000000,0.006400,1.000000,-0.000795,0.008549,0.999963
93.000000,0.005600,1.000000,-0.000795,0.007481,0.999972
94.000000,0.004800,1.000000,-0.000795,0.006412,0.999979
95.000000,0.004000,1.000000,-0.000795,0.005343,0.999986
96.000000,0.003200,1.000000,-0.000795,0.004275,0.999991
97.000000,0.002400,1.000000,-0.000795,0.003206,0.999995
98.000000,0.001600,1.000000,-0.000795,0.002137,0.999998
99.000000,0.000800,1.000000,-0.000795,0.001069,0.999999
100.000000,0.000000,1.000000,-0.000795,0.000000,1.000000
