dist_along,Y,RefDir_dx,RefDir_dy
-0.000000,10.000000,0.999950,-0.010000
1.000000,9.990025,0.999951,-0.009950
2.000000,9.980100,0.999951,-0.009900
3.000000,9.970225,0.999951,-0.009850
4.000000,9.960400,0.999952,-0.009800
5.000000,9.950625,0.999952,-0.009750
6.000000,9.940900,0.999953,-0.009700
7.000000,9.931225,0.999953,-0.009650
8.000000,9.921600,0.999954,-0.009600
9.000000,9.912025,0.999954,-0.009550
10.000000,9.902500,0.999955,-0.009500
11.000000,9.893025,0.999955,-0.009450
12.000000,9.883600,0.999956,-0.009400
13.000000,9.874225,0.999956,-0.009350
14.000000,9.864900,0.999957,-0.009300
15.000000,9.855625,0.999957,-0.009250
16.000000,9.846400,0.999958,-0.009200
17.000000,9.837225,0.999958,-0.009150
18.000000,9.828100,0.999959,-0.009100
19.000000,9.819025,0.999959,-0.009050
20.000000,9.810000,0.999960,-0.009000
21.000000,9.801025,0.999960,-0.008950
22.000000,9.792100,0.999960,-0.008900
23.000000,9.783225,0.999961,-0.008850
24.000000,9.774400,0.999961,-0.008800
25.000000,9.765625,0.999962,-0.008750
26.000000,9.756900,0.999962,-0.008700
27.000000,9.748225,0.999963,-0.008650
28.000000,9.739600,0.999963,-0.008600
29.000000,9.731025,0.999963,-0.008550
30.000000,9.722500,0.999964,-0.008500
31.000000,9.714025,0.999964,-0.008450
32.000000,9.705600,0.999965,-0.008400
33.000000,9.697225,0.999965,-0.008350
34.000000,9.688900,0.999966,-0.008300
35.000000,9.680625,0.999966,-0.008250
36.000000,9.672400,0.999966,-0.008200
37.000000,9.664225,0.999967,-0.008150
38.000000,9.656100,0.999967,-0.008100
39.000000,9.648025,0.999968,-0.008050
40.000000,9.640000,0.999968,-0.008000
41.000000,9.632025,0.999968,-0.007950
42.000000,9.624100,0.999969,-0.007900
43.000000,9.616225,0.999969,-0.007850
44.000000,9.608400,0.999970,-0.007800
45.000000,9.600625,0.999970,-0.007750
46.000000,9.592900,0.999970,-0.007700
47.000000,9.585225,0.999971,-0.007650
48.000000,9.577600,0.999971,-0.007600
49.000000,9.570025,0.999971,-0.007550
50.000000,9.562500,0.999972,-0.007500
51.000000,9.555025,0.999972,-0.007450
52.000000,9.547600,0.999973,-0.007400
53.000000,9.540225,0.999973,-0.007350
54.000000,9.532900,0.999973,-0.007300
55.000000,9.525625,0.999974,-0.007250
56.000000,9.518400,0.999974,-0.007200
57.000000,9.511225,0.999974,-0.007150
58.000000,9.504100,0.999975,-0.007100
59.000000,9.497025,0.999975,-0.007050
60.000000,9.490000,0.999976,-0.007000
61.000000,9.483025,0.999976,-0.006950
62.000000,9.476100,0.999976,-0.006900
63.000000,9.469225,0.999977,-0.006850
64.000000,9.462400,0.999977,-0.006800
65.000000,9.455625,0.999977,-0.006750
66.000000,9.448900,0.999978,-0.006700
67.000000,9.442225,0.999978,-0.006650
68.000000,9.435600,0.999978,-0.006600
69.000000,9.429025,0.999979,-0.006550
70.000000,9.422500,0.999979,-0.006500
71.000000,9.416025,0.999979,-0.006450
72.000000,9.409600,0.999980,-0.006400
73.000000,9.403225,0.999980,-0.006350
74.000000,9.396900,0.999980,-0.006300
75.000000,9.390625,0.999980,-0.006250
76.000000,9.384400,0.999981,-0.006200
77.000000,9.378225,0.999981,-0.006150
78.000000,9.372100,0.999981,-0.006100
79.000000,9.366025,0.999982,-0.006050
80.000000,9.360000,0.999982,-0.006000
81.000000,9.354025,0.999982,-0.005950
82.000000,9.348100,0.999983,-0.005900
83.000000,9.342225,0.999983,-0.005850
84.000000,9.336400,0.999983,-0.005800
85.000000,9.330625,0.999983,-0.005750
86.000000,9.324900,0.999984,-0.005700
87.000000,9.319225,0.999984,-0.005650
88.000000,9.313600,0.999984,-0.005600
89.000000,9.308025,0.999985,-0.005550
90.000000,9.302500,0.999985,-0.005500
91.000000,9.297025,0.999985,-0.005450
92.000000,9.291600,0.999985,-0.005400
93.000000,9.286225,0.999986,-0.005350
94.000000,9.280900,0.999986,-0.005300
95.000000,9.275625,0.999986,-0.005250
96.000000,9.270400,0.999986,-0.005200
97.000000,9.265225,0.999987,-0.005150
98.000000,9.260100,0.999987,-0.005100
99.000000,9.255025,0.999987,-0.005050
100.000000,9.250000,0.999988,-0.005000
